date,TMAX_F,TMIN_F,energy_mwh,city
2025-04-12,55.04,41.0,277979,Seattle
2025-04-13,60.98,37.04,285454,Seattle
2025-04-14,66.92,42.98,293202,Seattle
2025-04-15,66.02,46.04,289009,Seattle
2025-04-16,60.98,44.96,289005,Seattle
2025-04-17,64.94,42.98,314980,Seattle
2025-04-18,71.06,42.98,307618,Seattle
2025-04-19,59.0,46.94,261246,Seattle
2025-04-20,57.92,44.96,266145,Seattle
2025-04-21,57.02,42.98,283814,Seattle
2025-04-22,60.08,39.92,271838,Seattle
2025-04-23,66.02,42.98,263365,Seattle
2025-04-24,71.96,42.98,286705,Seattle
2025-04-25,71.06,46.94,278949,Seattle
2025-04-26,62.06,46.04,247649,Seattle
2025-04-27,57.92,44.06,226603,Seattle
2025-04-28,55.04,46.04,275964,Seattle
2025-04-29,59.0,46.94,267667,Seattle
2025-04-30,60.98,42.98,267840,Seattle
2025-05-01,75.92,42.98,294442,Seattle
2025-05-02,69.08,50.0,282996,Seattle
2025-05-03,57.02,44.96,294731,Seattle
2025-05-04,60.98,42.08,307165,Seattle
2025-05-05,69.98,42.08,311015,Seattle
2025-05-06,77.0,48.02,309470,Seattle
2025-05-07,66.02,46.04,301231,Seattle
2025-05-08,62.96,42.98,306889,Seattle
2025-05-09,69.98,44.06,308052,Seattle
2025-05-10,62.96,48.92,291247,Seattle
2025-05-11,62.06,48.92,297470,Seattle
2025-05-12,66.92,44.96,310622,Seattle
2025-05-13,60.08,48.02,309468,Seattle
2025-05-14,62.06,48.92,307280,Seattle
2025-05-15,55.94,44.06,327633,Seattle
2025-05-16,59.0,48.02,371979,Seattle
2025-05-17,62.06,48.02,345783,Seattle
2025-05-18,62.06,44.96,280467,Seattle
2025-05-19,60.98,46.94,326790,Seattle
2025-05-20,60.08,46.94,326186,Seattle
2025-05-21,62.06,48.92,324976,Seattle
2025-05-22,68.0,48.92,316063,Seattle
2025-05-23,66.92,48.92,306195,Seattle
2025-05-24,75.92,46.94,291887,Seattle
2025-05-25,69.08,50.0,287558,Seattle
2025-05-26,66.92,51.08,257970,Seattle
2025-05-27,75.02,48.02,280811,Seattle
2025-05-28,80.96,53.96,278742,Seattle
2025-05-29,69.08,53.96,268896,Seattle
2025-05-30,77.0,50.0,302532,Seattle
2025-05-31,64.04,51.98,295397,Seattle
2025-06-01,66.92,46.94,301595,Seattle
2025-06-02,71.06,48.02,315400,Seattle
2025-06-03,73.94,51.08,314104,Seattle
2025-06-04,66.92,53.96,316749,Seattle
2025-06-05,77.0,51.08,305123,Seattle
2025-06-06,78.98,57.02,271283,Seattle
2025-06-07,80.96,55.04,244465,Seattle
2025-06-08,89.96,60.98,255982,Seattle
2025-06-09,87.08,60.98,252697,Seattle
2025-06-10,80.96,53.06,265100,Seattle
2025-06-11,69.08,51.08,242027,Seattle
2025-06-12,66.02,51.08,260151,Seattle
2025-06-13,64.04,50.0,284760,Seattle
2025-06-14,68.0,48.92,278620,Seattle
2025-06-15,71.06,51.98,274440,Seattle
2025-06-16,73.94,50.0,281847,Seattle
2025-06-17,73.04,50.0,279083,Seattle
2025-06-18,69.08,55.04,244306,Seattle
2025-06-19,69.08,50.0,228404,Seattle
2025-06-20,62.96,51.08,232702,Seattle
2025-06-21,57.92,50.0,225317,Seattle
2025-06-22,68.0,53.06,215342,Seattle
2025-06-23,77.0,53.06,231440,Seattle
2025-06-24,80.06,53.96,250907,Seattle
2025-06-25,71.06,53.96,223327,Seattle
2025-06-26,66.02,55.04,253416,Seattle
2025-06-27,69.08,55.04,222824,Seattle
2025-06-28,75.02,55.04,233778,Seattle
2025-06-29,80.06,55.04,215312,Seattle
2025-06-30,87.08,60.08,278292,Seattle
2025-07-01,87.08,57.92,252800,Seattle
2025-07-02,75.02,53.96,228007,Seattle
2025-07-03,69.08,53.06,233010,Seattle
2025-07-04,73.94,55.04,216235,Seattle
2025-07-05,75.02,53.06,192324,Seattle
2025-07-06,78.98,57.02,188014,Seattle
2025-07-07,84.92,57.92,220120,Seattle
2025-07-08,84.92,57.92,230057,Seattle
2025-07-09,71.96,59.0,202046,Seattle
2025-07-10,73.04,57.02,213737,Seattle
2025-07-11,84.02,59.0,212237,Seattle
2025-07-12,82.94,64.04,214764,Seattle
2025-07-13,89.96,64.04,214380,Seattle
2025-07-14,78.08,62.06,212897,Seattle
2025-07-15,87.98,55.94,209539,Seattle
2025-07-16,93.92,66.02,216211,Seattle
2025-07-17,86.0,55.94,220679,Seattle
2025-07-18,69.98,55.94,214820,Seattle
2025-07-19,69.98,55.04,190151,Seattle
2025-07-20,64.94,51.08,204334,Seattle
2025-07-21,77.0,53.96,206103,Seattle
2025-07-22,78.08,57.02,209637,Seattle
2025-07-23,82.94,57.02,208978,Seattle
2025-07-24,75.92,55.04,216175,Seattle
2025-07-25,71.06,55.04,203942,Seattle
2025-07-26,71.06,53.06,198113,Seattle
2025-07-27,75.92,55.04,182945,Seattle
2025-07-28,82.04,53.96,208763,Seattle
2025-07-29,84.92,57.02,216202,Seattle
2025-07-30,84.92,57.92,227863,Seattle
2025-07-31,80.06,60.08,223096,Seattle
2025-08-01,75.02,57.02,201989,Seattle
2025-08-02,73.04,57.92,182075,Seattle
2025-08-03,,,176741,Seattle
2025-08-04,,,199635,Seattle
2025-08-05,,,113037,Seattle
2024-08-05,93.02,75.02,43734082,Washington D.C.
2024-08-06,93.02,78.98,43129613,Washington D.C.
2024-08-07,91.04,77.0,39262711,Washington D.C.
2024-08-08,80.96,75.02,38378948,Washington D.C.
2024-08-09,84.02,77.0,38740500,Washington D.C.
2024-08-10,91.04,71.96,35342807,Washington D.C.
2024-08-11,84.92,71.06,33887809,Washington D.C.
2024-08-12,84.92,68.0,36423886,Washington D.C.
2024-08-13,86.0,69.08,37071101,Washington D.C.
2024-08-14,84.92,68.0,38347065,Washington D.C.
2024-08-15,89.96,68.0,38975061,Washington D.C.
2024-08-16,89.06,69.98,39471220,Washington D.C.
2024-08-17,86.0,71.96,36690259,Washington D.C.
2024-08-18,87.08,73.04,35695116,Washington D.C.
2024-08-19,87.98,73.04,36523703,Washington D.C.
2024-08-20,75.92,62.96,33240773,Washington D.C.
2024-08-21,78.08,59.0,32573237,Washington D.C.
2024-08-22,80.96,57.92,32947274,Washington D.C.
2024-08-23,86.0,60.08,34049768,Washington D.C.
2024-08-24,84.92,64.94,34603945,Washington D.C.
2024-08-25,87.08,66.02,37146006,Washington D.C.
2024-08-26,91.04,69.98,42386724,Washington D.C.
2024-08-27,91.94,73.04,44040280,Washington D.C.
2024-08-28,100.94,75.02,44542069,Washington D.C.
2024-08-29,93.02,73.04,42601149,Washington D.C.
2024-08-30,75.92,71.96,39373703,Washington D.C.
2024-08-31,82.04,71.96,36094257,Washington D.C.
2024-09-01,86.0,73.04,35419627,Washington D.C.
2024-09-02,80.96,66.92,32437717,Washington D.C.
2024-09-03,77.0,60.08,32477653,Washington D.C.
2024-09-04,78.08,57.92,33278642,Washington D.C.
2024-09-05,80.06,60.98,34791346,Washington D.C.
2024-09-06,78.98,64.94,34001831,Washington D.C.
2024-09-07,77.0,62.06,29969237,Washington D.C.
2024-09-08,75.92,57.02,28148879,Washington D.C.
2024-09-09,80.06,55.94,31347284,Washington D.C.
2024-09-10,87.08,59.0,32983444,Washington D.C.
2024-09-11,86.0,64.04,34222365,Washington D.C.
2024-09-12,82.94,66.02,35139655,Washington D.C.
2024-09-13,84.02,66.02,34934762,Washington D.C.
2024-09-14,86.0,64.94,33993117,Washington D.C.
2024-09-15,84.02,64.04,33473000,Washington D.C.
2024-09-16,78.98,62.96,34534516,Washington D.C.
2024-09-17,80.96,69.08,34265780,Washington D.C.
2024-09-18,77.0,69.98,34380311,Washington D.C.
2024-09-19,84.92,69.98,35539142,Washington D.C.
2024-09-20,86.0,64.94,35809163,Washington D.C.
2024-09-21,82.94,68.0,33820040,Washington D.C.
2024-09-22,77.0,66.92,31956453,Washington D.C.
2024-09-23,69.98,64.04,32256098,Washington D.C.
2024-09-24,69.98,62.96,31688497,Washington D.C.
2024-09-25,73.94,64.94,31692225,Washington D.C.
2024-09-26,82.04,71.96,32658828,Washington D.C.
2024-09-27,78.98,73.94,33175785,Washington D.C.
2024-09-28,84.92,71.96,31000658,Washington D.C.
2024-09-29,71.96,68.0,30028455,Washington D.C.
2024-09-30,68.0,66.02,31680831,Washington D.C.
2024-10-01,69.08,64.94,31171315,Washington D.C.
2024-10-02,71.96,64.04,30483118,Washington D.C.
2024-10-03,78.08,66.92,30939849,Washington D.C.
2024-10-04,78.08,66.02,30889779,Washington D.C.
2024-10-05,80.06,60.98,29194470,Washington D.C.
2024-10-06,78.08,57.02,28550251,Washington D.C.
2024-10-07,75.02,60.98,29718451,Washington D.C.
2024-10-08,71.96,51.98,29014713,Washington D.C.
2024-10-09,73.94,53.06,29076870,Washington D.C.
2024-10-10,66.92,51.08,28971227,Washington D.C.
2024-10-11,71.06,48.02,28854065,Washington D.C.
2024-10-12,82.04,51.98,27243975,Washington D.C.
2024-10-13,80.06,57.02,27576892,Washington D.C.
2024-10-14,69.98,50.0,29088277,Washington D.C.
2024-10-15,60.08,48.92,29559208,Washington D.C.
2024-10-16,60.08,44.96,29566150,Washington D.C.
2024-10-17,62.96,44.06,29480443,Washington D.C.
2024-10-18,71.06,46.04,28928725,Washington D.C.
2024-10-19,75.02,46.04,26860039,Washington D.C.
2024-10-20,77.0,46.04,26506819,Washington D.C.
2024-10-21,82.04,50.0,29035159,Washington D.C.
2024-10-22,82.04,53.96,29783571,Washington D.C.
2024-10-23,78.08,53.06,29541906,Washington D.C.
2024-10-24,71.06,55.04,28926790,Washington D.C.
2024-10-25,68.0,46.94,28778108,Washington D.C.
2024-10-26,71.06,51.98,27103002,Washington D.C.
2024-10-27,60.98,46.04,27343553,Washington D.C.
2024-10-28,66.92,44.06,30080669,Washington D.C.
2024-10-29,69.08,46.94,30780501,Washington D.C.
2024-10-30,78.08,53.96,30470434,Washington D.C.
2024-10-31,82.94,60.98,30605400,Washington D.C.
2024-11-01,82.94,57.92,29456298,Washington D.C.
2024-11-02,66.02,50.0,20030412,Washington D.C.
2024-11-03,64.04,44.96,16795166,Washington D.C.
2024-11-04,64.04,44.06,30226785,Washington D.C.
2024-11-05,78.08,55.04,30242863,Washington D.C.
2024-11-06,82.94,62.06,30045911,Washington D.C.
2024-11-07,84.02,64.04,29398866,Washington D.C.
2024-11-08,75.02,57.92,28661815,Washington D.C.
2024-11-09,62.06,44.96,27948570,Washington D.C.
2024-11-10,60.98,44.96,28454486,Washington D.C.
2024-11-11,78.08,57.92,29660995,Washington D.C.
2024-11-12,64.04,44.96,30334753,Washington D.C.
2024-11-13,53.96,37.94,31816256,Washington D.C.
2024-11-14,53.96,41.0,32298904,Washington D.C.
2024-11-15,57.02,46.94,30941168,Washington D.C.
2024-11-16,64.04,48.02,28935842,Washington D.C.
2024-11-17,60.08,42.08,29096667,Washington D.C.
2024-11-18,73.04,44.96,30531687,Washington D.C.
2024-11-19,62.96,51.98,30587098,Washington D.C.
2024-11-20,66.92,48.92,30836378,Washington D.C.
2024-11-21,55.04,39.92,33350183,Washington D.C.
2024-11-22,46.94,35.96,34235782,Washington D.C.
2024-11-23,57.92,44.06,30911281,Washington D.C.
2024-11-24,62.06,46.04,30527481,Washington D.C.
2024-11-25,60.08,39.92,32330191,Washington D.C.
2024-11-26,66.02,48.92,32479720,Washington D.C.
2024-11-27,57.02,46.04,32929496,Washington D.C.
2024-11-28,57.02,44.96,31311616,Washington D.C.
2024-11-29,50.0,35.06,33402501,Washington D.C.
2024-11-30,41.0,30.2,35456421,Washington D.C.
2024-12-01,46.94,30.2,35886990,Washington D.C.
2024-12-02,42.98,30.2,38763097,Washington D.C.
2024-12-03,44.96,30.2,39196032,Washington D.C.
2024-12-04,46.94,27.14,38993573,Washington D.C.
2024-12-05,46.04,30.2,39465172,Washington D.C.
2024-12-06,39.92,28.22,39920758,Washington D.C.
2024-12-07,44.96,27.14,36686706,Washington D.C.
2024-12-08,69.08,39.92,33101833,Washington D.C.
2024-12-09,57.92,37.94,33727798,Washington D.C.
2024-12-10,53.96,39.92,33536131,Washington D.C.
2024-12-11,64.04,37.94,35018885,Washington D.C.
2024-12-12,48.02,33.08,39098898,Washington D.C.
2024-12-13,41.0,30.2,38978361,Washington D.C.
2024-12-14,42.98,30.2,36775437,Washington D.C.
2024-12-15,42.98,33.08,34812399,Washington D.C.
2024-12-16,48.02,41.0,34569410,Washington D.C.
2024-12-17,64.94,44.06,33746438,Washington D.C.
2024-12-18,57.02,37.94,34858005,Washington D.C.
2024-12-19,50.0,39.02,35855233,Washington D.C.
2024-12-20,39.92,35.96,37393821,Washington D.C.
2024-12-21,39.92,30.2,37242212,Washington D.C.
2024-12-22,35.96,25.16,38829713,Washington D.C.
2024-12-23,35.96,21.2,39944768,Washington D.C.
2024-12-24,41.0,29.12,36114042,Washington D.C.
2024-12-25,46.94,37.04,33743957,Washington D.C.
2024-12-26,41.0,33.08,35099539,Washington D.C.
2024-12-27,48.92,35.96,34563590,Washington D.C.
2024-12-28,53.06,42.08,31439610,Washington D.C.
2024-12-29,68.0,48.92,30318278,Washington D.C.
2024-12-30,62.96,42.98,32349794,Washington D.C.
2024-12-31,62.96,39.92,32506289,Washington D.C.
2025-01-01,51.98,39.92,33522361,Washington D.C.
2025-01-02,44.96,37.04,37203822,Washington D.C.
2025-01-03,46.04,31.1,38833373,Washington D.C.
2025-01-04,33.98,26.24,39594946,Washington D.C.
2025-01-05,37.04,24.26,39026633,Washington D.C.
2025-01-06,33.98,28.22,41635623,Washington D.C.
2025-01-07,35.06,21.92,42365016,Washington D.C.
2025-01-08,33.98,25.16,42625636,Washington D.C.
2025-01-09,33.98,23.18,43319074,Washington D.C.
2025-01-10,35.96,25.16,42355060,Washington D.C.
2025-01-11,39.02,29.12,38754341,Washington D.C.
2025-01-12,44.06,28.22,37895998,Washington D.C.
2025-01-13,51.08,28.22,40146398,Washington D.C.
2025-01-14,39.02,28.22,42722897,Washington D.C.
2025-01-15,33.98,23.18,43332824,Washington D.C.
2025-01-16,37.04,20.12,42283006,Washington D.C.
2025-01-17,46.04,30.2,39120100,Washington D.C.
2025-01-18,46.04,33.98,36656962,Washington D.C.
2025-01-19,41.0,28.22,39300172,Washington D.C.
2025-01-20,29.12,17.24,45733411,Washington D.C.
2025-01-21,24.26,16.16,48770082,Washington D.C.
2025-01-22,25.16,15.26,48264007,Washington D.C.
2025-01-23,31.1,15.26,45755017,Washington D.C.
2025-01-24,41.0,20.12,43736300,Washington D.C.
2025-01-25,42.08,22.1,40146517,Washington D.C.
2025-01-26,51.08,31.1,37324527,Washington D.C.
2025-01-27,51.08,27.14,38682578,Washington D.C.
2025-01-28,53.96,33.08,37933021,Washington D.C.
2025-01-29,64.04,39.02,36789591,Washington D.C.
2025-01-30,53.96,33.08,36650238,Washington D.C.
2025-01-31,53.96,41.0,35024791,Washington D.C.
2025-02-01,53.06,32.0,34454138,Washington D.C.
2025-02-02,39.92,27.14,36168474,Washington D.C.
2025-02-03,53.06,33.08,35195392,Washington D.C.
2025-02-04,64.04,39.92,35322608,Washington D.C.
2025-02-05,41.0,33.98,38066730,Washington D.C.
2025-02-06,48.02,33.98,36982362,Washington D.C.
2025-02-07,53.96,37.94,36224254,Washington D.C.
2025-02-08,37.94,33.08,36080373,Washington D.C.
2025-02-09,48.02,33.98,35068111,Washington D.C.
2025-02-10,46.94,35.96,37532475,Washington D.C.
2025-02-11,39.02,31.1,39844980,Washington D.C.
2025-02-12,37.04,32.0,39788043,Washington D.C.
2025-02-13,57.02,35.96,38565049,Washington D.C.
2025-02-14,44.06,33.08,39070833,Washington D.C.
2025-02-15,41.0,35.06,36480111,Washington D.C.
2025-02-16,66.02,39.02,35587281,Washington D.C.
2025-02-17,44.06,32.0,40855043,Washington D.C.
2025-02-18,37.94,23.18,43563928,Washington D.C.
2025-02-19,27.14,21.2,44972417,Washington D.C.
2025-02-20,32.0,24.26,45118171,Washington D.C.
2025-02-21,41.0,27.14,43106353,Washington D.C.
2025-02-22,42.98,24.26,38615235,Washington D.C.
2025-02-23,53.96,27.14,35704446,Washington D.C.
2025-02-24,57.92,35.06,35465936,Washington D.C.
2025-02-25,69.08,37.94,33861529,Washington D.C.
2025-02-26,68.0,37.04,33166848,Washington D.C.
2025-02-27,68.0,46.94,33026120,Washington D.C.
2025-02-28,57.92,46.04,32683984,Washington D.C.
2025-03-01,69.08,30.2,32953038,Washington D.C.
2025-03-02,42.08,23.18,35890784,Washington D.C.
2025-03-03,46.94,30.2,37495481,Washington D.C.
2025-03-04,64.94,35.96,34552743,Washington D.C.
2025-03-05,62.96,53.06,33350435,Washington D.C.
2025-03-06,57.02,41.0,35613851,Washington D.C.
2025-03-07,57.02,37.94,34867153,Washington D.C.
2025-03-08,53.96,39.02,32649119,Washington D.C.
2025-03-09,62.06,33.98,6327302,Washington D.C.
2025-03-10,66.92,42.08,32331780,Washington D.C.
2025-03-11,73.04,41.0,31817043,Washington D.C.
2025-03-12,66.92,44.96,31869146,Washington D.C.
2025-03-13,53.96,44.96,31569015,Washington D.C.
2025-03-14,51.08,44.06,31338597,Washington D.C.
2025-03-15,60.98,46.04,29311452,Washington D.C.
2025-03-16,73.94,55.04,29022967,Washington D.C.
2025-03-17,59.0,41.0,32134112,Washington D.C.
2025-03-18,69.08,39.02,32369897,Washington D.C.
2025-03-19,75.92,44.06,31198734,Washington D.C.
2025-03-20,78.98,51.08,31923383,Washington D.C.
2025-03-21,60.98,41.0,32016794,Washington D.C.
2025-03-22,69.08,44.96,30210702,Washington D.C.
2025-03-23,60.08,39.92,30506459,Washington D.C.
2025-03-24,60.08,48.92,32499612,Washington D.C.
2025-03-25,66.02,51.08,31846245,Washington D.C.
2025-03-26,55.94,42.08,32732650,Washington D.C.
2025-03-27,60.98,37.94,32450877,Washington D.C.
2025-03-28,75.02,46.94,30912433,Washington D.C.
2025-03-29,86.0,60.08,28974681,Washington D.C.
2025-03-30,82.94,64.94,28710021,Washington D.C.
2025-03-31,84.92,60.98,31292800,Washington D.C.
2025-04-01,60.98,46.04,31164770,Washington D.C.
2025-04-02,60.98,46.04,32336652,Washington D.C.
2025-04-03,80.96,55.04,31795585,Washington D.C.
2025-04-04,77.0,64.04,31440134,Washington D.C.
2025-04-05,80.96,60.08,29266861,Washington D.C.
2025-04-06,64.94,55.04,29367007,Washington D.C.
2025-04-07,55.94,46.04,32350505,Washington D.C.
2025-04-08,51.08,37.94,32761108,Washington D.C.
2025-04-09,55.04,33.98,32852319,Washington D.C.
2025-04-10,60.98,46.94,31823024,Washington D.C.
2025-04-11,50.0,48.02,31828282,Washington D.C.
2025-04-12,55.04,46.04,29789515,Washington D.C.
2025-04-13,64.04,48.92,28585484,Washington D.C.
2025-04-14,73.94,50.0,29778980,Washington D.C.
2025-04-15,71.06,53.06,29638471,Washington D.C.
2025-04-16,62.96,48.92,30270490,Washington D.C.
2025-04-17,66.92,44.06,30161630,Washington D.C.
2025-04-18,80.96,48.92,29659988,Washington D.C.
2025-04-19,82.94,66.92,28435010,Washington D.C.
2025-04-20,78.08,62.06,27752621,Washington D.C.
2025-04-21,77.0,59.0,29905332,Washington D.C.
2025-04-22,82.94,62.96,29640990,Washington D.C.
2025-04-23,80.06,55.94,29744048,Washington D.C.
2025-04-24,78.98,55.94,29781977,Washington D.C.
2025-04-25,80.06,57.02,29469312,Washington D.C.
2025-04-26,77.0,55.04,27775954,Washington D.C.
2025-04-27,71.96,50.0,26655662,Washington D.C.
2025-04-28,73.94,50.0,29510282,Washington D.C.
2025-04-29,84.02,55.94,30856686,Washington D.C.
2025-04-30,82.94,66.02,30963661,Washington D.C.
2025-05-01,82.94,60.98,31449375,Washington D.C.
2025-05-02,84.02,69.08,31726670,Washington D.C.
2025-05-03,84.02,66.02,29886239,Washington D.C.
2025-05-04,73.94,64.94,28774754,Washington D.C.
2025-05-05,75.02,62.96,30322318,Washington D.C.
2025-05-06,73.94,62.06,30332815,Washington D.C.
2025-05-07,73.94,59.0,30720308,Washington D.C.
2025-05-08,78.98,60.08,31095031,Washington D.C.
2025-05-09,66.02,51.08,30118931,Washington D.C.
2025-05-10,73.94,48.92,27697357,Washington D.C.
2025-05-11,80.06,55.94,27667710,Washington D.C.
2025-05-12,78.08,60.08,30850179,Washington D.C.
2025-05-13,68.0,62.96,31505450,Washington D.C.
2025-05-14,75.02,62.96,31667726,Washington D.C.
2025-05-15,78.98,66.02,33696694,Washington D.C.
2025-05-16,87.08,66.02,34496984,Washington D.C.
2025-05-17,87.08,66.02,31127022,Washington D.C.
2025-05-18,78.08,68.0,28949743,Washington D.C.
2025-05-19,77.0,60.98,30439790,Washington D.C.
2025-05-20,69.98,55.04,30142196,Washington D.C.
2025-05-21,62.06,55.04,30368309,Washington D.C.
2025-05-22,69.08,55.94,30134132,Washington D.C.
2025-05-23,69.98,55.04,29358674,Washington D.C.
2025-05-24,71.06,51.98,27365477,Washington D.C.
2025-05-25,73.04,51.98,27072247,Washington D.C.
2025-05-26,71.06,59.0,27411402,Washington D.C.
2025-05-27,69.08,55.04,29812512,Washington D.C.
2025-05-28,60.98,53.96,30224799,Washington D.C.
2025-05-29,71.06,57.02,30925396,Washington D.C.
2025-05-30,78.98,60.08,30797268,Washington D.C.
2025-05-31,73.04,53.06,28227806,Washington D.C.
2025-06-01,69.98,48.02,27602225,Washington D.C.
2025-06-02,75.02,50.0,30547608,Washington D.C.
2025-06-03,80.96,55.94,33461527,Washington D.C.
2025-06-04,84.02,62.06,35859052,Washington D.C.
2025-06-05,84.02,66.02,36601197,Washington D.C.
2025-06-06,86.0,66.02,36112655,Washington D.C.
2025-06-07,86.0,69.98,33042840,Washington D.C.
2025-06-08,75.02,69.08,31295410,Washington D.C.
2025-06-09,84.02,66.92,33646868,Washington D.C.
2025-06-10,86.0,69.98,34451920,Washington D.C.
2025-06-11,84.92,66.02,36406386,Washington D.C.
2025-06-12,91.94,69.08,38730153,Washington D.C.
2025-06-13,89.96,71.06,37007005,Washington D.C.
2025-06-14,86.0,71.96,32959004,Washington D.C.
2025-06-15,71.96,64.94,31603376,Washington D.C.
2025-06-16,68.0,62.96,34552489,Washington D.C.
2025-06-17,80.06,66.92,36834639,Washington D.C.
2025-06-18,89.96,73.94,39380646,Washington D.C.
2025-06-19,91.04,69.98,38713456,Washington D.C.
2025-06-20,87.08,66.02,37660045,Washington D.C.
2025-06-21,89.06,69.98,39825034,Washington D.C.
2025-06-22,91.04,73.04,42807020,Washington D.C.
2025-06-23,98.06,75.92,48216380,Washington D.C.
2025-06-24,98.96,78.98,48870022,Washington D.C.
2025-06-25,96.08,78.98,47539065,Washington D.C.
2025-06-26,95.0,73.94,45264922,Washington D.C.
2025-06-27,75.02,68.0,40568865,Washington D.C.
2025-06-28,87.98,71.06,38993341,Washington D.C.
2025-06-29,91.94,75.02,41205780,Washington D.C.
2025-06-30,91.94,75.92,43895833,Washington D.C.
2025-07-01,91.04,75.02,42720733,Washington D.C.
2025-07-02,87.08,71.96,41139816,Washington D.C.
2025-07-03,91.04,73.04,41733679,Washington D.C.
2025-07-04,87.08,71.06,37939964,Washington D.C.
2025-07-05,87.98,69.08,39326812,Washington D.C.
2025-07-06,89.06,69.98,40399849,Washington D.C.
2025-07-07,91.94,77.0,43226738,Washington D.C.
2025-07-08,95.0,75.92,43776722,Washington D.C.
2025-07-09,91.04,73.04,42542968,Washington D.C.
2025-07-10,84.02,73.94,41285040,Washington D.C.
2025-07-11,91.04,75.02,42755781,Washington D.C.
2025-07-12,91.04,77.0,41187544,Washington D.C.
2025-07-13,87.08,77.0,39950302,Washington D.C.
2025-07-14,89.06,75.02,42858549,Washington D.C.
2025-07-15,89.96,75.02,43670170,Washington D.C.
2025-07-16,89.96,73.94,44656861,Washington D.C.
